DateTimeUTC,StationID,Longitude,Latitude,StationName,ClimateID,Year,Month,Day,TimeUTC,TempC,TempFlag,DewPointTempC,DewPointTempFlag,RelHum,RelHumFlag,WindDir10sdeg,WindDirFlag,WindSpdkmh,WindSpdFlag,Visibilitykm,VisibilityFlag,StnPresskPa,StnPressFlag,Hmdx,HmdxFlag,WindChill,WindChillFlag,Weather,PrecipAmountmm,PrecipAmountFlag,Location
2022-03-16 06:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,16,06:00,-3.1,,-3.6,,96.0,,30.0,,11.0,,,,95.67,,,,-7.0,,,0.2,,Fortmc
2022-09-05 17:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,5,17:00,16.3,,9.3,,63.0,,24.0,,18.0,,,,96.29,,,,,,,0.0,,Fortmc
2022-11-03 09:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,3,09:00,-11.1,,-13.5,,83.0,,33.0,,9.0,,,,97.64,,,,-16.0,,,0.0,,Fortmc
2022-05-18 03:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,18,03:00,11.2,,4.3,,63.0,,11.0,,6.0,,,,96.91,,,,,,,0.0,,Fortmc
2022-01-11 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,11,04:00,-11.6,,-14.3,,80.0,,0.0,,1.0,,,,96.17,,,,-12.0,,,0.0,,Fortmc
2022-06-23 17:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,23,17:00,14.8,,9.0,,68.0,,6.0,,11.0,,,,96.84,,,,,,,0.0,,Fortmc
2022-08-04 00:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,4,00:00,18.8,,8.5,,51.0,,11.0,,7.0,,,,96.41,,,,,,,0.0,,Fortmc
2022-05-03 19:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,3,19:00,4.8,,-0.7,,68.0,,13.0,,16.0,,,,97.18,,,,,,,0.0,,Fortmc
2022-12-04 15:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,4,15:00,-4.9,,-11.9,,58.0,,33.0,,26.0,,,,96.35,,,,-12.0,,,0.0,,Fortmc
2022-08-18 18:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,18,18:00,27.2,,14.8,,46.0,,6.0,,5.0,,,,97.41,,31.0,,,,,0.0,,Fortmc
2022-01-16 05:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,16,05:00,-6.6,,-7.6,,93.0,,33.0,,9.0,,,,96.59,,,,-11.0,,,0.0,,Fortmc
2022-10-03 08:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,3,08:00,3.4,,-2.0,,68.0,,11.0,,5.0,,,,97.76,,,,,,,0.4,,Fortmc
2022-01-26 11:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,26,11:00,1.2,,-2.0,,79.0,,30.0,,28.0,,,,95.95,,,,,,,0.0,,Fortmc
2022-11-24 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,24,04:00,-1.6,,-5.2,,77.0,,24.0,,13.0,,,,97.04,,,,-6.0,,,0.0,,Fortmc
2022-08-30 01:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,30,01:00,21.5,,12.0,,55.0,,30.0,,3.0,,,,96.6,,,,,,,0.0,,Fortmc
2022-06-10 21:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,10,21:00,18.9,,10.6,,58.0,,21.0,,6.0,,,,95.97,,,,,,,0.0,,Fortmc
2022-01-09 03:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,9,03:00,-27.5,,-30.4,,76.0,,0.0,,1.0,,,,97.84,,,,-29.0,,,0.0,,Fortmc
2022-02-24 07:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,2,24,07:00,-15.8,,-18.2,,82.0,,15.0,,5.0,,,,97.29,,,,-20.0,,,0.0,,Fortmc
2022-06-21 23:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,21,23:00,23.7,,5.1,,30.0,,35.0,,7.0,,,,96.89,,,,,,,0.0,,Fortmc
2022-07-15 10:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,15,10:00,11.5,,7.8,,78.0,,19.0,,6.0,,,,96.82,,,,,,,0.0,,Fortmc
2022-02-03 16:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,2,3,16:00,-33.3,,-36.9,,70.0,,23.0,,9.0,,,,98.4,,,,-43.0,,,0.0,,Fortmc
2022-10-02 23:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,2,23:00,19.7,,-3.3,,21.0,,29.0,,19.0,,,,97.22,,,,,,,0.0,,Fortmc
2022-04-12 00:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,12,00:00,-8.9,,-14.4,,64.0,,35.0,,33.0,,,,97.52,,,,-18.0,,,0.0,,Fortmc
2022-10-25 11:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,25,11:00,,,,,,,,,,,,,,,,,,,,,,Fortmc
2022-04-25 20:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,25,20:00,13.5,,-5.9,,25.0,,14.0,,32.0,,,,97.39,,,,,,,0.0,,Fortmc
2022-02-02 09:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,2,2,09:00,-36.4,,-39.8,,71.0,,22.0,,9.0,,,,99.27,,,,-46.0,,,0.2,,Fortmc
2022-05-31 20:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,31,20:00,17.1,,-2.0,,27.0,,34.0,,35.0,,,,97.67,,,,,,,0.0,,Fortmc
2022-03-05 19:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,5,19:00,-3.2,,-8.9,,64.0,,29.0,,12.0,,,,97.54,,,,-8.0,,,0.0,,Fortmc
2022-11-15 22:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,15,22:00,3.7,,-3.6,,59.0,,31.0,,19.0,,,,98.41,,,,,,,0.0,,Fortmc
2022-09-25 01:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,25,01:00,14.0,,1.2,,42.0,,29.0,,12.0,,,,97.15,,,,,,,0.0,,Fortmc
2022-10-14 16:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,14,16:00,,,,,,,,,,,,,,,,,,,,,,Fortmc
2022-02-10 09:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,2,10,09:00,4.7,,0.3,,73.0,,29.0,,29.0,,,,94.87,,,,,,,0.0,,Fortmc
2022-05-17 06:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,17,06:00,7.7,,1.3,,64.0,,10.0,,15.0,,,,96.81,,,,,,,0.0,,Fortmc
2022-11-06 23:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,6,23:00,-12.4,,-18.1,,62.0,,35.0,,20.0,,,,98.56,,,,-21.0,,,0.0,,Fortmc
2022-09-08 00:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,8,00:00,15.0,,9.8,,71.0,,6.0,,2.0,,,,96.4,,,,,,,0.0,,Fortmc
2022-04-30 06:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,30,06:00,1.7,,-1.1,,82.0,,32.0,,13.0,,,,97.87,,,,,,,0.0,,Fortmc
2022-01-31 13:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,31,13:00,-18.8,,-22.5,,73.0,,36.0,,24.0,,,,96.61,,,,-30.0,,,0.0,,Fortmc
2022-08-10 03:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,10,03:00,17.9,,9.7,,59.0,,12.0,,9.0,,,,97.62,,,,,,,0.0,,Fortmc
2022-08-09 09:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,9,09:00,10.3,,8.8,,90.0,,26.0,,11.0,,,,97.25,,,,,,,0.0,,Fortmc
2022-02-17 17:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,2,17,17:00,-18.1,,-21.3,,76.0,,8.0,,9.0,,,,96.07,,,,-24.0,,,0.0,,Fortmc
2022-11-09 20:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,9,20:00,-10.7,,-17.1,,59.0,,20.0,,9.0,,,,97.98,,,,-16.0,,,0.0,,Fortmc
2022-10-25 16:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,25,16:00,,,,,,,,,,,,,,,,,,,,,,Fortmc
2022-04-24 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,24,04:00,6.2,,-4.5,,46.0,,5.0,,12.0,,,,97.93,,,,,,,0.0,,Fortmc
2022-06-20 01:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,20,01:00,20.8,,10.0,,50.0,,30.0,,14.0,,,,96.44,,,,,,,0.0,,Fortmc
2022-09-04 16:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,4,16:00,18.7,,15.2,,80.0,,8.0,,5.0,,,,95.91,,,,,,,0.0,,Fortmc
2022-10-19 20:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,19,20:00,,,,,,,,,,,,,,,,,,,,,,Fortmc
2022-07-05 19:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,5,19:00,22.7,,6.9,,36.0,,11.0,,12.0,,,,97.32,,,,,,,0.0,,Fortmc
2022-10-04 07:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,4,07:00,8.8,,1.3,,59.0,,9.0,,8.0,,,,97.24,,,,,,,0.0,,Fortmc
2022-07-24 09:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,24,09:00,12.9,,9.7,,81.0,,11.0,,11.0,,,,96.86,,,,,,,0.0,,Fortmc
2022-10-29 19:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,29,19:00,,,,,,,,,,,,,,,,,,,,,,Fortmc
2022-12-13 05:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,13,05:00,-14.2,,-17.2,,78.0,,12.0,,5.0,,,,97.51,,,,-18.0,,,0.0,,Fortmc
2022-12-31 12:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,31,12:00,-11.3,,-12.8,,89.0,,8.0,,5.0,,,,95.59,,,,-14.0,,,0.0,,Fortmc
2022-07-20 06:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,20,06:00,14.4,,9.6,,73.0,,26.0,,13.0,,,,96.17,,,,,,,0.0,,Fortmc
2022-04-14 19:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,14,19:00,-5.9,,-12.0,,62.0,,31.0,,14.0,,,,98.2,,,,-11.0,,,0.0,,Fortmc
2022-08-10 23:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,10,23:00,29.1,,11.8,,34.0,,24.0,,18.0,,,,97.09,,31.0,,,,,0.0,,Fortmc
2022-01-03 08:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,3,08:00,-29.2,,-32.8,,71.0,,32.0,,12.0,,,,98.28,,,,-39.0,,,0.0,,Fortmc
2022-03-27 01:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,27,01:00,-5.5,,-15.8,,44.0,,11.0,,18.0,,,,97.58,,,,-12.0,,,0.0,,Fortmc
2022-09-26 19:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,26,19:00,16.5,,4.7,,46.0,,4.0,,5.0,,,,97.67,,,,,,,0.0,,Fortmc
2022-05-07 07:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,7,07:00,7.2,,6.4,,95.0,,24.0,,12.0,,,,94.38,,,,,,,0.0,,Fortmc
2022-06-21 02:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,21,02:00,17.8,,12.2,,70.0,,21.0,,6.0,,,,97.1,,,,,,,0.0,,Fortmc
2022-05-31 14:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,31,14:00,9.9,,-0.2,,49.0,,26.0,,9.0,,,,97.8,,,,,,,0.0,,Fortmc
2022-12-15 23:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,15,23:00,-9.9,,-11.1,,91.0,,26.0,,7.0,,,,98.36,,,,-14.0,,,0.0,,Fortmc
2022-07-05 07:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,5,07:00,14.8,,6.4,,57.0,,11.0,,10.0,,,,97.48,,,,,,,0.0,,Fortmc
2022-11-14 17:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,14,17:00,-6.0,,-7.6,,88.0,,22.0,,9.0,,,,98.06,,,,-10.0,,,0.4,,Fortmc
2022-07-12 12:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,12,12:00,12.6,,8.4,,75.0,,9.0,,7.0,,,,96.75,,,,,,,0.0,,Fortmc
2022-03-14 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,14,04:00,-25.5,,-27.9,,80.0,,8.0,,2.0,,,,97.54,,,,-28.0,,,0.0,,Fortmc
2022-08-13 11:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,13,11:00,14.7,,12.1,,85.0,,11.0,,8.0,,,,97.08,,,,,,,0.0,,Fortmc
2022-08-09 13:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,9,13:00,9.7,,8.4,,91.0,,25.0,,6.0,,,,97.51,,,,,,,0.0,,Fortmc
2022-04-15 22:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,15,22:00,1.3,,-12.5,,35.0,,20.0,,4.0,,,,97.88,,,,,,,0.0,,Fortmc
2022-04-08 14:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,8,14:00,3.9,,-3.9,,57.0,,12.0,,15.0,,,,96.22,,,,,,,0.0,,Fortmc
2022-05-24 13:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,24,13:00,4.1,,-3.3,,58.0,,11.0,,11.0,,,,97.36,,,,,,,0.0,,Fortmc
2022-06-16 01:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,16,01:00,21.5,,8.0,,42.0,,36.0,,28.0,,,,96.32,,,,,,,0.0,,Fortmc
2022-07-22 12:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,22,12:00,12.5,,12.2,,98.0,,32.0,,12.0,,,,96.69,,,,,,,0.0,,Fortmc
2022-05-15 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,15,04:00,11.5,,-4.6,,32.0,,34.0,,9.0,,,,96.82,,,,,,,0.0,,Fortmc
2022-12-24 03:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,24,03:00,-21.7,,-25.3,,73.0,,10.0,,10.0,,,,98.39,,,,-29.0,,,0.0,,Fortmc
2022-11-19 08:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,19,08:00,-9.6,,-13.5,,74.0,,20.0,,4.0,,,,97.51,,,,-12.0,,,0.0,,Fortmc
2022-09-18 06:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,18,06:00,13.0,,11.4,,90.0,,9.0,,4.0,,,,96.42,,,,,,,0.0,,Fortmc
2022-05-03 13:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,3,13:00,1.2,,-1.2,,84.0,,10.0,,11.0,,,,97.3,,,,,,,0.0,,Fortmc
2022-12-12 11:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,12,11:00,-17.4,,-21.0,,73.0,,28.0,,13.0,,,,97.83,,,,-25.0,,,0.0,,Fortmc
2022-03-12 19:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,12,19:00,-9.7,,-14.0,,70.0,,34.0,,23.0,,,,96.12,,,,-18.0,,,0.0,,Fortmc
2022-05-28 18:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,28,18:00,13.0,,11.1,,88.0,,23.0,,14.0,,,,95.4,,,,,,,0.3,,Fortmc
2022-04-27 12:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,27,12:00,2.1,,-3.4,,67.0,,10.0,,14.0,,,,96.58,,,,,,,0.0,,Fortmc
2022-01-31 20:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,31,20:00,-19.5,,-23.3,,72.0,,33.0,,17.0,,,,97.48,,,,-29.0,,,0.0,,Fortmc
2022-04-15 06:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,15,06:00,-4.5,,-10.6,,63.0,,6.0,,9.0,,,,97.91,,,,-8.0,,,0.0,,Fortmc
2022-02-03 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,2,3,04:00,-28.6,,-31.9,,74.0,,14.0,,10.0,,,,97.67,,,,-37.0,,,0.0,,Fortmc
2022-12-01 06:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,1,06:00,-24.1,,-27.1,,76.0,,9.0,,7.0,,,,97.62,,,,-30.0,,,0.0,,Fortmc
2022-03-27 02:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,27,02:00,-6.3,,-15.3,,49.0,,12.0,,15.0,,,,97.57,,,,-12.0,,,0.0,,Fortmc
2022-08-21 08:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,21,08:00,17.5,,7.9,,53.0,,36.0,,15.0,,,,97.26,,,,,,,0.0,,Fortmc
2022-05-26 14:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,26,14:00,6.7,,5.1,,90.0,,9.0,,9.0,,,,96.56,,,,,,,0.0,,Fortmc
2022-08-02 18:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,2,18:00,18.0,,8.4,,53.0,,35.0,,23.0,,,,96.32,,,,,,,0.0,,Fortmc
2022-10-27 20:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,27,20:00,,,,,,,,,,,,,,,,,,,,,,Fortmc
2022-12-21 14:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,21,14:00,-33.2,,-36.7,,71.0,,26.0,,9.0,,,,99.98,,,,-42.0,,,0.2,,Fortmc
2022-03-23 01:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,23,01:00,9.3,,-3.4,,41.0,,18.0,,11.0,,,,96.96,,,,,,,0.0,,Fortmc
2022-11-06 20:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,6,20:00,-11.4,,-16.8,,64.0,,34.0,,21.0,,,,98.36,,,,-20.0,,,0.0,,Fortmc
2022-03-26 10:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,26,10:00,-17.6,,-23.6,,59.0,,10.0,,13.0,,,,98.49,,,,-25.0,,,0.0,,Fortmc
2022-03-18 17:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,18,17:00,2.9,,-5.2,,55.0,,25.0,,16.0,,,,96.22,,,,,,,0.0,,Fortmc
2022-10-05 23:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,5,23:00,10.1,,-2.0,,43.0,,8.0,,8.0,,,,98.86,,,,,,,0.0,,Fortmc
2022-01-18 16:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,18,16:00,-29.0,,-32.2,,74.0,,32.0,,11.0,,,,98.57,,,,-38.0,,,0.0,,Fortmc
2022-12-12 05:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,12,05:00,-17.9,,-20.9,,77.0,,32.0,,11.0,,,,97.6,,,,-25.0,,,0.0,,Fortmc
2022-01-21 14:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,21,14:00,-21.5,,-25.2,,72.0,,32.0,,18.0,,,,97.84,,,,-32.0,,,0.0,,Fortmc
2022-05-15 05:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,15,05:00,10.4,,-4.1,,36.0,,2.0,,9.0,,,,96.88,,,,,,,0.0,,Fortmc
2022-01-11 14:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,11,14:00,-15.9,,-20.2,,70.0,,1.0,,10.0,,,,96.58,,,,-22.0,,,0.0,,Fortmc
2022-09-08 13:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,8,13:00,6.2,,4.7,,90.0,,26.0,,11.0,,,,97.03,,,,,,,0.0,,Fortmc
2022-11-24 06:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,24,06:00,-2.9,,-5.5,,82.0,,0.0,,1.0,,,,96.99,,,,-3.0,,,0.0,,Fortmc
2022-07-13 05:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,13,05:00,21.9,,15.7,,68.0,,9.0,,10.0,,,,96.08,,26.0,,,,,0.0,,Fortmc
2022-10-31 05:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,31,05:00,,,,,,,,,,,,,,,,,,,,,,Fortmc
2022-08-02 17:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,2,17:00,17.5,,9.2,,58.0,,33.0,,23.0,,,,96.27,,,,,,,0.0,,Fortmc
2022-11-26 03:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,26,03:00,1.1,,-4.1,,68.0,,28.0,,26.0,,,,95.72,,,,,,,0.0,,Fortmc
2022-07-05 21:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,5,21:00,23.3,,6.4,,34.0,,6.0,,13.0,,,,97.25,,,,,,,0.0,,Fortmc
2022-12-17 16:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,17,16:00,-19.2,,-22.9,,72.0,,7.0,,14.0,,,,98.77,,,,-28.0,,,0.0,,Fortmc
2022-08-08 00:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,8,00:00,25.8,,12.1,,43.0,,30.0,,13.0,,,,96.27,,28.0,,,,,0.0,,Fortmc
2022-03-04 12:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,4,12:00,-12.1,,-18.9,,57.0,,10.0,,10.0,,,,97.98,,,,-18.0,,,0.0,,Fortmc
2022-03-23 03:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,23,03:00,7.0,,-3.1,,49.0,,17.0,,14.0,,,,96.83,,,,,,,0.0,,Fortmc
2022-09-30 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,30,04:00,10.0,,7.1,,83.0,,36.0,,5.0,,,,97.89,,,,,,,0.0,,Fortmc
2022-06-24 20:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,24,20:00,22.6,,3.5,,29.0,,1.0,,20.0,,,,97.52,,,,,,,0.0,,Fortmc
2022-08-02 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,2,04:00,15.9,,15.4,,97.0,,9.0,,7.0,,,,96.06,,,,,,,4.1,,Fortmc
2022-01-27 22:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,27,22:00,-8.5,,-11.3,,80.0,,8.0,,13.0,,,,97.78,,,,-14.0,,,0.0,,Fortmc
2022-04-12 17:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,12,17:00,-12.7,,-18.7,,61.0,,34.0,,27.0,,,,98.55,,,,-23.0,,,0.0,,Fortmc
2022-11-03 10:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,3,10:00,-11.3,,-13.6,,83.0,,33.0,,8.0,,,,97.6,,,,-16.0,,,0.0,,Fortmc
2022-12-25 02:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,25,02:00,-23.8,,-26.4,,79.0,,2.0,,6.0,,,,97.28,,,,-29.0,,,0.0,,Fortmc
2022-04-03 17:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,3,17:00,1.3,,-4.4,,66.0,,7.0,,9.0,,,,96.41,,,,,,,0.0,,Fortmc
2022-04-09 21:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,9,21:00,0.5,,-1.1,,89.0,,30.0,,31.0,,,,95.11,,,,,,,0.2,,Fortmc
2022-01-22 02:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,22,02:00,-19.7,,-24.2,,68.0,,14.0,,8.0,,,,97.72,,,,-26.0,,,0.0,,Fortmc
2022-10-08 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,8,04:00,13.2,,5.8,,61.0,,24.0,,18.0,,,,97.5,,,,,,,0.0,,Fortmc
2022-06-23 05:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,23,05:00,16.3,,10.6,,69.0,,6.0,,14.0,,,,96.52,,,,,,,0.0,,Fortmc
2022-08-14 05:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,14,05:00,19.2,,17.7,,91.0,,9.0,,7.0,,,,96.59,,,,,,,0.0,,Fortmc
2022-06-24 08:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,24,08:00,11.9,,3.7,,57.0,,5.0,,16.0,,,,97.33,,,,,,,0.0,,Fortmc
2022-01-27 01:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,27,01:00,-6.4,,-9.3,,80.0,,33.0,,16.0,,,,97.7,,,,-13.0,,,0.0,,Fortmc
2022-11-12 23:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,12,23:00,-5.7,,-7.8,,85.0,,8.0,,3.0,,,,97.35,,,,-7.0,,,0.0,,Fortmc
2022-09-22 15:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,22,15:00,8.2,,3.1,,70.0,,11.0,,5.0,,,,96.51,,,,,,,0.2,,Fortmc
